customer_id,contactability_score,,,,,,,,,,,,,,,,,,,
1,0.293,,,,,,,,,,,,,,,,,,,
2,0.25,,,,,,,,,,,,,,,,,,,
3,0.033,,,,,,,,,,,,,,,,,,,
4,0.239,,,,,,,,,,,,,,,,,,,
5,0.681,,,,,,,,,,,,,,,,,,,
6,0.236,,,,,,,,,,,,,,,,,,,
7,0.538,,,,,,,,,,,,,,,,,,,
8,0.215,,,,,,,,,,,,,,,,,,,
9,0.012,,,,,,,,,,,,,,,,,,,
10,0.416,,,,,,,,,,,,,,,,,,,
11,0.811,,,,,,,,,,,,,,,,,,,
12,0.202,,,,,,,,,,,,,,,,,,,
13,0.619,,,,,,,,,,,,,,,,,,,
14,0.025,,,,,,,,,,,,,,,,,,,
15,0.028,,,,,,,,,,,,,,,,,,,
16,0.132,,,,,,,,,,,,,,,,,,,
17,0.827,,,,,,,,,,,,,,,,,,,
18,0.305,,,,,,,,,,,,,,,,,,,
19,0.029,,,,,,,,,,,,,,,,,,,
20,0.034,,,,,,,,,,,,,,,,,,,
21,0.049,,,,,,,,,,,,,,,,,,,
22,0.256,,,,,,,,,,,,,,,,,,,
23,0.543,,,,,,,,,,,,,,,,,,,
24,0.527,,,,,,,,,,,,,,,,,,,
25,0.286,,,,,,,,,,,,,,,,,,,
26,0.426,,,,,,,,,,,,,,,,,,,
27,0.104,,,,,,,,,,,,,,,,,,,
28,0.468,,,,,,,,,,,,,,,,,,,
29,0.235,,,,,,,,,,,,,,,,,,,
30,0.099,,,,,,,,,,,,,,,,,,,
31,0.719,,,,,,,,,,,,,,,,,,,
32,0.133,,,,,,,,,,,,,,,,,,,
33,0.454,,,,,,,,,,,,,,,,,,,
34,0.778,,,,,,,,,,,,,,,,,,,
35,0.314,,,,,,,,,,,,,,,,,,,
36,0.118,,,,,,,,,,,,,,,,,,,
37,0.001,,,,,,,,,,,,,,,,,,,
38,0.689,,,,,,,,,,,,,,,,,,,
39,0.968,,,,,,,,,,,,,,,,,,,
40,0.57,,,,,,,,,,,,,,,,,,,
41,0.013,,,,,,,,,,,,,,,,,,,
42,0.069,,,,,,,,,,,,,,,,,,,
43,0.272,,,,,,,,,,,,,,,,,,,
44,0.598,,,,,,,,,,,,,,,,,,,
45,0.415,,,,,,,,,,,,,,,,,,,
46,0.558,,,,,,,,,,,,,,,,,,,
47,0.263,,,,,,,,,,,,,,,,,,,
48,0.21,,,,,,,,,,,,,,,,,,,
49,0.01,,,,,,,,,,,,,,,,,,,
50,0.281,,,,,,,,,,,,,,,,,,,
51,0.162,,,,,,,,,,,,,,,,,,,
52,0.031,,,,,,,,,,,,,,,,,,,
53,0.298,,,,,,,,,,,,,,,,,,,
54,0.74,,,,,,,,,,,,,,,,,,,
55,0.081,,,,,,,,,,,,,,,,,,,
56,0.151,,,,,,,,,,,,,,,,,,,
57,0.834,,,,,,,,,,,,,,,,,,,
58,0.817,,,,,,,,,,,,,,,,,,,
59,0.525,,,,,,,,,,,,,,,,,,,
60,0.687,,,,,,,,,,,,,,,,,,,
61,0.406,,,,,,,,,,,,,,,,,,,
62,0.172,,,,,,,,,,,,,,,,,,,
63,0.813,,,,,,,,,,,,,,,,,,,
64,0.204,,,,,,,,,,,,,,,,,,,
65,0.041,,,,,,,,,,,,,,,,,,,
66,0.048,,,,,,,,,,,,,,,,,,,
67,0.56,,,,,,,,,,,,,,,,,,,
68,0.121,,,,,,,,,,,,,,,,,,,
69,0.423,,,,,,,,,,,,,,,,,,,
70,0.22,,,,,,,,,,,,,,,,,,,
71,0.965,,,,,,,,,,,,,,,,,,,
72,0.889,,,,,,,,,,,,,,,,,,,
73,0.403,,,,,,,,,,,,,,,,,,,
74,0.002,,,,,,,,,,,,,,,,,,,
75,0.825,,,,,,,,,,,,,,,,,,,
76,0.572,,,,,,,,,,,,,,,,,,,
77,0.322,,,,,,,,,,,,,,,,,,,
78,0.537,,,,,,,,,,,,,,,,,,,
79,0.115,,,,,,,,,,,,,,,,,,,
80,0.815,,,,,,,,,,,,,,,,,,,
81,0.774,,,,,,,,,,,,,,,,,,,
82,0.074,,,,,,,,,,,,,,,,,,,
83,0.127,,,,,,,,,,,,,,,,,,,
84,0.63,,,,,,,,,,,,,,,,,,,
85,0.819,,,,,,,,,,,,,,,,,,,
86,0.954,,,,,,,,,,,,,,,,,,,
87,0.102,,,,,,,,,,,,,,,,,,,
88,0.657,,,,,,,,,,,,,,,,,,,
89,0.865,,,,,,,,,,,,,,,,,,,
90,0.343,,,,,,,,,,,,,,,,,,,
91,0.094,,,,,,,,,,,,,,,,,,,
92,0.851,,,,,,,,,,,,,,,,,,,
93,0.106,,,,,,,,,,,,,,,,,,,
94,0.04,,,,,,,,,,,,,,,,,,,
95,0.535,,,,,,,,,,,,,,,,,,,
96,0.902,,,,,,,,,,,,,,,,,,,
97,0.208,,,,,,,,,,,,,,,,,,,
98,0.227,,,,,,,,,,,,,,,,,,,
99,0.993,,,,,,,,,,,,,,,,,,,
100,0.061,,,,,,,,,,,,,,,,,,,
101,0.956,,,,,,,,,,,,,,,,,,,
102,0.512,,,,,,,,,,,,,,,,,,,
103,0.274,,,,,,,,,,,,,,,,,,,
104,0.752,,,,,,,,,,,,,,,,,,,
105,0.612,,,,,,,,,,,,,,,,,,,
106,0.412,,,,,,,,,,,,,,,,,,,
107,0.794,,,,,,,,,,,,,,,,,,,
108,0.059,,,,,,,,,,,,,,,,,,,
109,0.098,,,,,,,,,,,,,,,,,,,
110,0.821,,,,,,,,,,,,,,,,,,,
111,0.927,,,,,,,,,,,,,,,,,,,
112,0.376,,,,,,,,,,,,,,,,,,,
113,0.016,,,,,,,,,,,,,,,,,,,
114,0.756,,,,,,,,,,,,,,,,,,,
115,0.614,,,,,,,,,,,,,,,,,,,
116,0.443,,,,,,,,,,,,,,,,,,,
117,0.022,,,,,,,,,,,,,,,,,,,
118,0.642,,,,,,,,,,,,,,,,,,,
119,0.409,,,,,,,,,,,,,,,,,,,
120,0.668,,,,,,,,,,,,,,,,,,,
121,0.633,,,,,,,,,,,,,,,,,,,
122,0.949,,,,,,,,,,,,,,,,,,,
123,0.842,,,,,,,,,,,,,,,,,,,
124,0.271,,,,,,,,,,,,,,,,,,,
125,0.746,,,,,,,,,,,,,,,,,,,
126,0.502,,,,,,,,,,,,,,,,,,,
127,0.103,,,,,,,,,,,,,,,,,,,
128,0.472,,,,,,,,,,,,,,,,,,,
129,0.167,,,,,,,,,,,,,,,,,,,
130,0.09,,,,,,,,,,,,,,,,,,,
131,0.266,,,,,,,,,,,,,,,,,,,
132,0.661,,,,,,,,,,,,,,,,,,,
133,0.007,,,,,,,,,,,,,,,,,,,
134,0.803,,,,,,,,,,,,,,,,,,,
135,0.126,,,,,,,,,,,,,,,,,,,
136,0.194,,,,,,,,,,,,,,,,,,,
137,0.768,,,,,,,,,,,,,,,,,,,
138,0.78,,,,,,,,,,,,,,,,,,,
139,0.909,,,,,,,,,,,,,,,,,,,
140,0.683,,,,,,,,,,,,,,,,,,,
141,0.337,,,,,,,,,,,,,,,,,,,
142,0.084,,,,,,,,,,,,,,,,,,,
143,0.024,,,,,,,,,,,,,,,,,,,
144,0.147,,,,,,,,,,,,,,,,,,,
145,0.679,,,,,,,,,,,,,,,,,,,
146,0.385,,,,,,,,,,,,,,,,,,,
147,0.881,,,,,,,,,,,,,,,,,,,
148,0.979,,,,,,,,,,,,,,,,,,,
149,0.776,,,,,,,,,,,,,,,,,,,
150,0.14,,,,,,,,,,,,,,,,,,,
151,0.659,,,,,,,,,,,,,,,,,,,
152,0.477,,,,,,,,,,,,,,,,,,,
153,0.238,,,,,,,,,,,,,,,,,,,
154,0.083,,,,,,,,,,,,,,,,,,,
155,0.163,,,,,,,,,,,,,,,,,,,
156,0.48,,,,,,,,,,,,,,,,,,,
157,0.039,,,,,,,,,,,,,,,,,,,
158,0.885,,,,,,,,,,,,,,,,,,,
159,0.328,,,,,,,,,,,,,,,,,,,
160,0.39,,,,,,,,,,,,,,,,,,,
161,0.026,,,,,,,,,,,,,,,,,,,
162,0.143,,,,,,,,,,,,,,,,,,,
163,0.079,,,,,,,,,,,,,,,,,,,
164,0.216,,,,,,,,,,,,,,,,,,,
165,0.207,,,,,,,,,,,,,,,,,,,
166,0.674,,,,,,,,,,,,,,,,,,,
167,0.616,,,,,,,,,,,,,,,,,,,
168,0.461,,,,,,,,,,,,,,,,,,,
169,0.878,,,,,,,,,,,,,,,,,,,
170,0.284,,,,,,,,,,,,,,,,,,,
171,0.582,,,,,,,,,,,,,,,,,,,
172,0.709,,,,,,,,,,,,,,,,,,,
173,0.193,,,,,,,,,,,,,,,,,,,
174,0.018,,,,,,,,,,,,,,,,,,,
175,0.488,,,,,,,,,,,,,,,,,,,
176,0.316,,,,,,,,,,,,,,,,,,,
177,0.37,,,,,,,,,,,,,,,,,,,
178,0.262,,,,,,,,,,,,,,,,,,,
179,0.49,,,,,,,,,,,,,,,,,,,
180,0.009,,,,,,,,,,,,,,,,,,,
181,0.288,,,,,,,,,,,,,,,,,,,
182,0.105,,,,,,,,,,,,,,,,,,,
183,0.258,,,,,,,,,,,,,,,,,,,
184,0.67,,,,,,,,,,,,,,,,,,,
185,0.138,,,,,,,,,,,,,,,,,,,
186,0.129,,,,,,,,,,,,,,,,,,,
187,0.303,,,,,,,,,,,,,,,,,,,
188,0.792,,,,,,,,,,,,,,,,,,,
189,0.032,,,,,,,,,,,,,,,,,,,
190,0.324,,,,,,,,,,,,,,,,,,,
191,0.368,,,,,,,,,,,,,,,,,,,
192,0.064,,,,,,,,,,,,,,,,,,,
193,0.664,,,,,,,,,,,,,,,,,,,
194,0.03,,,,,,,,,,,,,,,,,,,
195,0.357,,,,,,,,,,,,,,,,,,,
196,0.333,,,,,,,,,,,,,,,,,,,
197,0.911,,,,,,,,,,,,,,,,,,,
198,0.166,,,,,,,,,,,,,,,,,,,
199,0.008,,,,,,,,,,,,,,,,,,,
200,0.196,,,,,,,,,,,,,,,,,,,
201,0.933,,,,,,,,,,,,,,,,,,,
202,0.38,,,,,,,,,,,,,,,,,,,
203,0.637,,,,,,,,,,,,,,,,,,,
204,0.114,,,,,,,,,,,,,,,,,,,
205,0.509,,,,,,,,,,,,,,,,,,,
206,0.7,,,,,,,,,,,,,,,,,,,
207,0.037,,,,,,,,,,,,,,,,,,,
208,0.026,,,,,,,,,,,,,,,,,,,
209,0.988,,,,,,,,,,,,,,,,,,,
210,0.021,,,,,,,,,,,,,,,,,,,
211,0.187,,,,,,,,,,,,,,,,,,,
212,0.02,,,,,,,,,,,,,,,,,,,
213,0.717,,,,,,,,,,,,,,,,,,,
214,0.621,,,,,,,,,,,,,,,,,,,
215,0.84,,,,,,,,,,,,,,,,,,,
216,0.047,,,,,,,,,,,,,,,,,,,
217,0.46,,,,,,,,,,,,,,,,,,,
218,0.466,,,,,,,,,,,,,,,,,,,
219,0.36,,,,,,,,,,,,,,,,,,,
220,0.137,,,,,,,,,,,,,,,,,,,
221,0.05,,,,,,,,,,,,,,,,,,,
222,0.4,,,,,,,,,,,,,,,,,,,
223,0.307,,,,,,,,,,,,,,,,,,,
224,0.205,,,,,,,,,,,,,,,,,,,
225,0.639,,,,,,,,,,,,,,,,,,,
226,0.109,,,,,,,,,,,,,,,,,,,
227,0.475,,,,,,,,,,,,,,,,,,,
228,0.149,,,,,,,,,,,,,,,,,,,
229,0.035,,,,,,,,,,,,,,,,,,,
230,0.211,,,,,,,,,,,,,,,,,,,
231,0.6,,,,,,,,,,,,,,,,,,,
232,0.652,,,,,,,,,,,,,,,,,,,
233,0.422,,,,,,,,,,,,,,,,,,,
234,0.401,,,,,,,,,,,,,,,,,,,
235,0.072,,,,,,,,,,,,,,,,,,,
236,0.41,,,,,,,,,,,,,,,,,,,
237,0.519,,,,,,,,,,,,,,,,,,,
238,0.593,,,,,,,,,,,,,,,,,,,
239,0.043,,,,,,,,,,,,,,,,,,,
240,0.704,,,,,,,,,,,,,,,,,,,
241,0.452,,,,,,,,,,,,,,,,,,,
242,0.384,,,,,,,,,,,,,,,,,,,
243,0.626,,,,,,,,,,,,,,,,,,,
244,0.315,,,,,,,,,,,,,,,,,,,
245,0.655,,,,,,,,,,,,,,,,,,,
246,0.986,,,,,,,,,,,,,,,,,,,
247,0.394,,,,,,,,,,,,,,,,,,,
248,0.853,,,,,,,,,,,,,,,,,,,
249,0.744,,,,,,,,,,,,,,,,,,,
250,0.142,,,,,,,,,,,,,,,,,,,
251,0.995,,,,,,,,,,,,,,,,,,,
252,0.442,,,,,,,,,,,,,,,,,,,
253,0.354,,,,,,,,,,,,,,,,,,,
254,0.591,,,,,,,,,,,,,,,,,,,
255,0.124,,,,,,,,,,,,,,,,,,,
256,0.116,,,,,,,,,,,,,,,,,,,
257,0.122,,,,,,,,,,,,,,,,,,,
258,0.356,,,,,,,,,,,,,,,,,,,
259,0.958,,,,,,,,,,,,,,,,,,,
260,0.465,,,,,,,,,,,,,,,,,,,
261,0.75,,,,,,,,,,,,,,,,,,,
262,0.246,,,,,,,,,,,,,,,,,,,
263,0.772,,,,,,,,,,,,,,,,,,,
264,0.374,,,,,,,,,,,,,,,,,,,
265,0.302,,,,,,,,,,,,,,,,,,,
266,0.182,,,,,,,,,,,,,,,,,,,
267,0.16,,,,,,,,,,,,,,,,,,,
268,0.247,,,,,,,,,,,,,,,,,,,
269,0.562,,,,,,,,,,,,,,,,,,,
270,0.857,,,,,,,,,,,,,,,,,,,
271,0.082,,,,,,,,,,,,,,,,,,,
272,0.373,,,,,,,,,,,,,,,,,,,
273,0.244,,,,,,,,,,,,,,,,,,,
274,0.144,,,,,,,,,,,,,,,,,,,
275,0.748,,,,,,,,,,,,,,,,,,,
276,0.984,,,,,,,,,,,,,,,,,,,
277,0.706,,,,,,,,,,,,,,,,,,,
278,0.805,,,,,,,,,,,,,,,,,,,
279,0.922,,,,,,,,,,,,,,,,,,,
280,0.644,,,,,,,,,,,,,,,,,,,
281,0.76,,,,,,,,,,,,,,,,,,,
282,0.24,,,,,,,,,,,,,,,,,,,
283,0.721,,,,,,,,,,,,,,,,,,,
284,0.319,,,,,,,,,,,,,,,,,,,
285,0.498,,,,,,,,,,,,,,,,,,,
286,0.233,,,,,,,,,,,,,,,,,,,
287,0.446,,,,,,,,,,,,,,,,,,,
288,0.242,,,,,,,,,,,,,,,,,,,
289,0.282,,,,,,,,,,,,,,,,,,,
290,0.963,,,,,,,,,,,,,,,,,,,
291,0.584,,,,,,,,,,,,,,,,,,,
292,0.176,,,,,,,,,,,,,,,,,,,
293,0.092,,,,,,,,,,,,,,,,,,,
294,0.364,,,,,,,,,,,,,,,,,,,
295,0.859,,,,,,,,,,,,,,,,,,,
296,0.141,,,,,,,,,,,,,,,,,,,
297,0.223,,,,,,,,,,,,,,,,,,,
298,0.006,,,,,,,,,,,,,,,,,,,
299,0.874,,,,,,,,,,,,,,,,,,,
300,0.19,,,,,,,,,,,,,,,,,,,
301,0.445,,,,,,,,,,,,,,,,,,,
302,0.907,,,,,,,,,,,,,,,,,,,
303,0.113,,,,,,,,,,,,,,,,,,,
304,0.018,,,,,,,,,,,,,,,,,,,
305,0.51,,,,,,,,,,,,,,,,,,,
306,0.152,,,,,,,,,,,,,,,,,,,
307,0.832,,,,,,,,,,,,,,,,,,,
308,0.474,,,,,,,,,,,,,,,,,,,
309,0.557,,,,,,,,,,,,,,,,,,,
310,0.807,,,,,,,,,,,,,,,,,,,
311,0.044,,,,,,,,,,,,,,,,,,,
312,0.563,,,,,,,,,,,,,,,,,,,
313,0.226,,,,,,,,,,,,,,,,,,,
314,0.479,,,,,,,,,,,,,,,,,,,
315,0.553,,,,,,,,,,,,,,,,,,,
316,0.32,,,,,,,,,,,,,,,,,,,
317,0.119,,,,,,,,,,,,,,,,,,,
318,0.998,,,,,,,,,,,,,,,,,,,
319,0.9,,,,,,,,,,,,,,,,,,,
320,0.69,,,,,,,,,,,,,,,,,,,
321,0.331,,,,,,,,,,,,,,,,,,,
322,0.254,,,,,,,,,,,,,,,,,,,
323,0.601,,,,,,,,,,,,,,,,,,,
324,0.005,,,,,,,,,,,,,,,,,,,
325,0.499,,,,,,,,,,,,,,,,,,,
326,0.685,,,,,,,,,,,,,,,,,,,
327,0.158,,,,,,,,,,,,,,,,,,,
328,0.095,,,,,,,,,,,,,,,,,,,
329,0.232,,,,,,,,,,,,,,,,,,,
330,0.782,,,,,,,,,,,,,,,,,,,
331,0.33,,,,,,,,,,,,,,,,,,,
332,0.469,,,,,,,,,,,,,,,,,,,
333,0.404,,,,,,,,,,,,,,,,,,,
334,0.727,,,,,,,,,,,,,,,,,,,
335,0.055,,,,,,,,,,,,,,,,,,,
336,0.054,,,,,,,,,,,,,,,,,,,
337,0.13,,,,,,,,,,,,,,,,,,,
338,0.579,,,,,,,,,,,,,,,,,,,
339,0.318,,,,,,,,,,,,,,,,,,,
340,0.326,,,,,,,,,,,,,,,,,,,
341,0.063,,,,,,,,,,,,,,,,,,,
342,0.977,,,,,,,,,,,,,,,,,,,
343,0.18,,,,,,,,,,,,,,,,,,,
344,0.421,,,,,,,,,,,,,,,,,,,
345,0.217,,,,,,,,,,,,,,,,,,,
346,0.437,,,,,,,,,,,,,,,,,,,
347,0.036,,,,,,,,,,,,,,,,,,,
348,0.06,,,,,,,,,,,,,,,,,,,
349,0.346,,,,,,,,,,,,,,,,,,,
350,0.117,,,,,,,,,,,,,,,,,,,
351,0.221,,,,,,,,,,,,,,,,,,,
352,0.178,,,,,,,,,,,,,,,,,,,
353,0.108,,,,,,,,,,,,,,,,,,,
354,0.766,,,,,,,,,,,,,,,,,,,
355,0.54,,,,,,,,,,,,,,,,,,,
356,0.517,,,,,,,,,,,,,,,,,,,
357,0.918,,,,,,,,,,,,,,,,,,,
358,0.55,,,,,,,,,,,,,,,,,,,
359,0.788,,,,,,,,,,,,,,,,,,,
360,0.057,,,,,,,,,,,,,,,,,,,
361,0.737,,,,,,,,,,,,,,,,,,,
362,0.071,,,,,,,,,,,,,,,,,,,
363,0.532,,,,,,,,,,,,,,,,,,,
364,0.125,,,,,,,,,,,,,,,,,,,
365,0.413,,,,,,,,,,,,,,,,,,,
366,0.335,,,,,,,,,,,,,,,,,,,
367,0.1,,,,,,,,,,,,,,,,,,,
368,0.023,,,,,,,,,,,,,,,,,,,
369,0.234,,,,,,,,,,,,,,,,,,,
370,0.486,,,,,,,,,,,,,,,,,,,
371,0.015,,,,,,,,,,,,,,,,,,,
372,0.569,,,,,,,,,,,,,,,,,,,
373,0.974,,,,,,,,,,,,,,,,,,,
374,0.241,,,,,,,,,,,,,,,,,,,
375,0.327,,,,,,,,,,,,,,,,,,,
376,0.754,,,,,,,,,,,,,,,,,,,
377,0.218,,,,,,,,,,,,,,,,,,,
378,0.784,,,,,,,,,,,,,,,,,,,
379,0.378,,,,,,,,,,,,,,,,,,,
380,0.52,,,,,,,,,,,,,,,,,,,
381,0.076,,,,,,,,,,,,,,,,,,,
382,0.197,,,,,,,,,,,,,,,,,,,
383,0.991,,,,,,,,,,,,,,,,,,,
384,0.587,,,,,,,,,,,,,,,,,,,
385,0.279,,,,,,,,,,,,,,,,,,,
386,0.224,,,,,,,,,,,,,,,,,,,
387,0.547,,,,,,,,,,,,,,,,,,,
388,0.648,,,,,,,,,,,,,,,,,,,
389,0.004,,,,,,,,,,,,,,,,,,,
390,0.085,,,,,,,,,,,,,,,,,,,
391,0.451,,,,,,,,,,,,,,,,,,,
392,0.485,,,,,,,,,,,,,,,,,,,
393,0.698,,,,,,,,,,,,,,,,,,,
394,0.418,,,,,,,,,,,,,,,,,,,
395,0.131,,,,,,,,,,,,,,,,,,,
396,0.146,,,,,,,,,,,,,,,,,,,
397,0.367,,,,,,,,,,,,,,,,,,,
398,0.894,,,,,,,,,,,,,,,,,,,
399,0.725,,,,,,,,,,,,,,,,,,,
400,0.493,,,,,,,,,,,,,,,,,,,
401,0.938,,,,,,,,,,,,,,,,,,,
402,0.742,,,,,,,,,,,,,,,,,,,
403,0.823,,,,,,,,,,,,,,,,,,,
404,0.058,,,,,,,,,,,,,,,,,,,
405,0.228,,,,,,,,,,,,,,,,,,,
406,0.796,,,,,,,,,,,,,,,,,,,
407,0.339,,,,,,,,,,,,,,,,,,,
408,0.275,,,,,,,,,,,,,,,,,,,
409,0.855,,,,,,,,,,,,,,,,,,,
410,0.15,,,,,,,,,,,,,,,,,,,
411,0.276,,,,,,,,,,,,,,,,,,,
412,0.311,,,,,,,,,,,,,,,,,,,
413,0.501,,,,,,,,,,,,,,,,,,,
414,0.999,,,,,,,,,,,,,,,,,,,
415,0.567,,,,,,,,,,,,,,,,,,,
416,0.514,,,,,,,,,,,,,,,,,,,
417,0.608,,,,,,,,,,,,,,,,,,,
418,0.123,,,,,,,,,,,,,,,,,,,
419,0.341,,,,,,,,,,,,,,,,,,,
420,0.61,,,,,,,,,,,,,,,,,,,
421,0.171,,,,,,,,,,,,,,,,,,,
422,0.786,,,,,,,,,,,,,,,,,,,
423,0.552,,,,,,,,,,,,,,,,,,,
424,0.067,,,,,,,,,,,,,,,,,,,
425,0.836,,,,,,,,,,,,,,,,,,,
426,0.635,,,,,,,,,,,,,,,,,,,
427,0.28,,,,,,,,,,,,,,,,,,,
428,0.073,,,,,,,,,,,,,,,,,,,
429,0.764,,,,,,,,,,,,,,,,,,,
430,0.575,,,,,,,,,,,,,,,,,,,
431,0.075,,,,,,,,,,,,,,,,,,,
432,0.312,,,,,,,,,,,,,,,,,,,
433,0.165,,,,,,,,,,,,,,,,,,,
434,0.014,,,,,,,,,,,,,,,,,,,
435,0.08,,,,,,,,,,,,,,,,,,,
436,0.159,,,,,,,,,,,,,,,,,,,
437,0.045,,,,,,,,,,,,,,,,,,,
438,0.252,,,,,,,,,,,,,,,,,,,
439,0.294,,,,,,,,,,,,,,,,,,,
440,0.091,,,,,,,,,,,,,,,,,,,
441,0.515,,,,,,,,,,,,,,,,,,,
442,0.94,,,,,,,,,,,,,,,,,,,
443,0.168,,,,,,,,,,,,,,,,,,,
444,0.943,,,,,,,,,,,,,,,,,,,
445,0.29,,,,,,,,,,,,,,,,,,,
446,0.359,,,,,,,,,,,,,,,,,,,
447,0.632,,,,,,,,,,,,,,,,,,,
448,0.44,,,,,,,,,,,,,,,,,,,
449,0.388,,,,,,,,,,,,,,,,,,,
450,0.896,,,,,,,,,,,,,,,,,,,
451,0.107,,,,,,,,,,,,,,,,,,,
452,0.596,,,,,,,,,,,,,,,,,,,
453,0.323,,,,,,,,,,,,,,,,,,,
454,0.458,,,,,,,,,,,,,,,,,,,
455,0.038,,,,,,,,,,,,,,,,,,,
456,0.491,,,,,,,,,,,,,,,,,,,
