customer_id,contactability_score,,,,,,,,,,,,,,,,,,,
457,0.545,,,,,,,,,,,,,,,,,,,
458,0.299,,,,,,,,,,,,,,,,,,,
459,0.586,,,,,,,,,,,,,,,,,,,
460,0.504,,,,,,,,,,,,,,,,,,,
461,0.457,,,,,,,,,,,,,,,,,,,
462,0.31,,,,,,,,,,,,,,,,,,,
463,0.185,,,,,,,,,,,,,,,,,,,
464,0.111,,,,,,,,,,,,,,,,,,,
465,0.947,,,,,,,,,,,,,,,,,,,
466,0.758,,,,,,,,,,,,,,,,,,,
467,0.289,,,,,,,,,,,,,,,,,,,
468,0.861,,,,,,,,,,,,,,,,,,,
469,0.496,,,,,,,,,,,,,,,,,,,
470,0.154,,,,,,,,,,,,,,,,,,,
471,0.702,,,,,,,,,,,,,,,,,,,
472,0.711,,,,,,,,,,,,,,,,,,,
473,0.97,,,,,,,,,,,,,,,,,,,
474,0.155,,,,,,,,,,,,,,,,,,,
475,0.134,,,,,,,,,,,,,,,,,,,
476,0.087,,,,,,,,,,,,,,,,,,,
477,0.097,,,,,,,,,,,,,,,,,,,
478,0.65,,,,,,,,,,,,,,,,,,,
479,0.733,,,,,,,,,,,,,,,,,,,
480,0.929,,,,,,,,,,,,,,,,,,,
481,0.92,,,,,,,,,,,,,,,,,,,
482,0.916,,,,,,,,,,,,,,,,,,,
483,0.801,,,,,,,,,,,,,,,,,,,
484,0.027,,,,,,,,,,,,,,,,,,,
485,0.594,,,,,,,,,,,,,,,,,,,
486,0.848,,,,,,,,,,,,,,,,,,,
487,0.868,,,,,,,,,,,,,,,,,,,
488,0.096,,,,,,,,,,,,,,,,,,,
489,0.048,,,,,,,,,,,,,,,,,,,
490,0.342,,,,,,,,,,,,,,,,,,,
491,0.731,,,,,,,,,,,,,,,,,,,
492,0.053,,,,,,,,,,,,,,,,,,,
493,0.361,,,,,,,,,,,,,,,,,,,
494,0.101,,,,,,,,,,,,,,,,,,,
495,0.607,,,,,,,,,,,,,,,,,,,
496,0.972,,,,,,,,,,,,,,,,,,,
497,0.713,,,,,,,,,,,,,,,,,,,
498,0.277,,,,,,,,,,,,,,,,,,,
499,0.257,,,,,,,,,,,,,,,,,,,
500,0.528,,,,,,,,,,,,,,,,,,,
501,0.387,,,,,,,,,,,,,,,,,,,
502,0.393,,,,,,,,,,,,,,,,,,,
503,0.471,,,,,,,,,,,,,,,,,,,
504,0.201,,,,,,,,,,,,,,,,,,,
505,0.809,,,,,,,,,,,,,,,,,,,
506,0.506,,,,,,,,,,,,,,,,,,,
507,0.391,,,,,,,,,,,,,,,,,,,
508,0.87,,,,,,,,,,,,,,,,,,,
509,0.068,,,,,,,,,,,,,,,,,,,
510,0.349,,,,,,,,,,,,,,,,,,,
511,0.291,,,,,,,,,,,,,,,,,,,
512,0.07,,,,,,,,,,,,,,,,,,,
513,0.112,,,,,,,,,,,,,,,,,,,
514,0.245,,,,,,,,,,,,,,,,,,,
515,0.429,,,,,,,,,,,,,,,,,,,
516,0.872,,,,,,,,,,,,,,,,,,,
517,0.297,,,,,,,,,,,,,,,,,,,
518,0.846,,,,,,,,,,,,,,,,,,,
519,0.066,,,,,,,,,,,,,,,,,,,
520,0.574,,,,,,,,,,,,,,,,,,,
521,0.051,,,,,,,,,,,,,,,,,,,
522,0.898,,,,,,,,,,,,,,,,,,,
523,0.301,,,,,,,,,,,,,,,,,,,
524,0.285,,,,,,,,,,,,,,,,,,,
525,0.887,,,,,,,,,,,,,,,,,,,
526,0.348,,,,,,,,,,,,,,,,,,,
527,0.605,,,,,,,,,,,,,,,,,,,
528,0.268,,,,,,,,,,,,,,,,,,,
529,0.019,,,,,,,,,,,,,,,,,,,
530,0.589,,,,,,,,,,,,,,,,,,,
531,0.548,,,,,,,,,,,,,,,,,,,
532,0.581,,,,,,,,,,,,,,,,,,,
533,0.533,,,,,,,,,,,,,,,,,,,
534,0.981,,,,,,,,,,,,,,,,,,,
535,0.863,,,,,,,,,,,,,,,,,,,
536,0.135,,,,,,,,,,,,,,,,,,,
537,0.381,,,,,,,,,,,,,,,,,,,
538,0.179,,,,,,,,,,,,,,,,,,,
539,0.449,,,,,,,,,,,,,,,,,,,
540,0.161,,,,,,,,,,,,,,,,,,,
541,0.883,,,,,,,,,,,,,,,,,,,
542,0.677,,,,,,,,,,,,,,,,,,,
543,0.77,,,,,,,,,,,,,,,,,,,
544,0.507,,,,,,,,,,,,,,,,,,,
545,0.641,,,,,,,,,,,,,,,,,,,
546,0.198,,,,,,,,,,,,,,,,,,,
547,0.175,,,,,,,,,,,,,,,,,,,
548,0.157,,,,,,,,,,,,,,,,,,,
549,0.338,,,,,,,,,,,,,,,,,,,
550,0.431,,,,,,,,,,,,,,,,,,,
551,0.177,,,,,,,,,,,,,,,,,,,
552,0.891,,,,,,,,,,,,,,,,,,,
553,0.542,,,,,,,,,,,,,,,,,,,
554,0.173,,,,,,,,,,,,,,,,,,,
555,0.646,,,,,,,,,,,,,,,,,,,
556,0.042,,,,,,,,,,,,,,,,,,,
557,0.128,,,,,,,,,,,,,,,,,,,
558,0.26,,,,,,,,,,,,,,,,,,,
559,0.931,,,,,,,,,,,,,,,,,,,
560,0.397,,,,,,,,,,,,,,,,,,,
561,0.762,,,,,,,,,,,,,,,,,,,
562,0.738,,,,,,,,,,,,,,,,,,,
563,0.624,,,,,,,,,,,,,,,,,,,
564,0.483,,,,,,,,,,,,,,,,,,,
565,0.251,,,,,,,,,,,,,,,,,,,
566,0.905,,,,,,,,,,,,,,,,,,,
567,0.432,,,,,,,,,,,,,,,,,,,
568,0.723,,,,,,,,,,,,,,,,,,,
569,0.425,,,,,,,,,,,,,,,,,,,
570,0.046,,,,,,,,,,,,,,,,,,,
571,0.189,,,,,,,,,,,,,,,,,,,
572,0.419,,,,,,,,,,,,,,,,,,,
573,0.663,,,,,,,,,,,,,,,,,,,
574,0.188,,,,,,,,,,,,,,,,,,,
575,0.212,,,,,,,,,,,,,,,,,,,
576,0.345,,,,,,,,,,,,,,,,,,,
577,0.036,,,,,,,,,,,,,,,,,,,
578,0.522,,,,,,,,,,,,,,,,,,,
579,0.83,,,,,,,,,,,,,,,,,,,
580,0.003,,,,,,,,,,,,,,,,,,,
581,0.455,,,,,,,,,,,,,,,,,,,
582,0.352,,,,,,,,,,,,,,,,,,,
583,0.666,,,,,,,,,,,,,,,,,,,
584,0.086,,,,,,,,,,,,,,,,,,,
585,0.696,,,,,,,,,,,,,,,,,,,
586,0.844,,,,,,,,,,,,,,,,,,,
587,0.838,,,,,,,,,,,,,,,,,,,
588,0.53,,,,,,,,,,,,,,,,,,,
589,0.145,,,,,,,,,,,,,,,,,,,
590,0.435,,,,,,,,,,,,,,,,,,,
591,0.077,,,,,,,,,,,,,,,,,,,
592,0.565,,,,,,,,,,,,,,,,,,,
593,0.067,,,,,,,,,,,,,,,,,,,
594,0.011,,,,,,,,,,,,,,,,,,,
595,0.093,,,,,,,,,,,,,,,,,,,
596,0.2,,,,,,,,,,,,,,,,,,,
597,0.056,,,,,,,,,,,,,,,,,,,
598,0.438,,,,,,,,,,,,,,,,,,,
599,0.229,,,,,,,,,,,,,,,,,,,
600,0.407,,,,,,,,,,,,,,,,,,,
601,0.148,,,,,,,,,,,,,,,,,,,
602,0.295,,,,,,,,,,,,,,,,,,,
603,0.377,,,,,,,,,,,,,,,,,,,
604,0.672,,,,,,,,,,,,,,,,,,,
605,0.428,,,,,,,,,,,,,,,,,,,
606,0.482,,,,,,,,,,,,,,,,,,,
607,0.729,,,,,,,,,,,,,,,,,,,
608,0.136,,,,,,,,,,,,,,,,,,,
609,0.17,,,,,,,,,,,,,,,,,,,
610,0.371,,,,,,,,,,,,,,,,,,,
611,0.192,,,,,,,,,,,,,,,,,,,
612,0.79,,,,,,,,,,,,,,,,,,,
613,0.186,,,,,,,,,,,,,,,,,,,
614,0.261,,,,,,,,,,,,,,,,,,,
615,0.35,,,,,,,,,,,,,,,,,,,
616,0.952,,,,,,,,,,,,,,,,,,,
617,0.003,,,,,,,,,,,,,,,,,,,
618,0.623,,,,,,,,,,,,,,,,,,,
619,0.494,,,,,,,,,,,,,,,,,,,
620,0.913,,,,,,,,,,,,,,,,,,,
621,0.383,,,,,,,,,,,,,,,,,,,
622,0.628,,,,,,,,,,,,,,,,,,,
623,0.617,,,,,,,,,,,,,,,,,,,
624,0.169,,,,,,,,,,,,,,,,,,,
625,0.195,,,,,,,,,,,,,,,,,,,
626,0.306,,,,,,,,,,,,,,,,,,,
627,0.265,,,,,,,,,,,,,,,,,,,
628,0.078,,,,,,,,,,,,,,,,,,,
629,0.961,,,,,,,,,,,,,,,,,,,
630,0.249,,,,,,,,,,,,,,,,,,,
631,0.308,,,,,,,,,,,,,,,,,,,
632,0.062,,,,,,,,,,,,,,,,,,,
633,0.11,,,,,,,,,,,,,,,,,,,
634,0.184,,,,,,,,,,,,,,,,,,,
635,0.603,,,,,,,,,,,,,,,,,,,
636,0.694,,,,,,,,,,,,,,,,,,,
637,0.398,,,,,,,,,,,,,,,,,,,
638,0.255,,,,,,,,,,,,,,,,,,,
639,0.577,,,,,,,,,,,,,,,,,,,
640,0.936,,,,,,,,,,,,,,,,,,,
641,0.334,,,,,,,,,,,,,,,,,,,
642,0.876,,,,,,,,,,,,,,,,,,,
643,0.555,,,,,,,,,,,,,,,,,,,
644,0.181,,,,,,,,,,,,,,,,,,,
645,0.088,,,,,,,,,,,,,,,,,,,
646,0.676,,,,,,,,,,,,,,,,,,,
647,0.692,,,,,,,,,,,,,,,,,,,
648,0.715,,,,,,,,,,,,,,,,,,,
649,0.209,,,,,,,,,,,,,,,,,,,
650,0.089,,,,,,,,,,,,,,,,,,,
651,0.156,,,,,,,,,,,,,,,,,,,
652,0.052,,,,,,,,,,,,,,,,,,,
653,0.017,,,,,,,,,,,,,,,,,,,
654,0.353,,,,,,,,,,,,,,,,,,,
655,0.222,,,,,,,,,,,,,,,,,,,
656,0.448,,,,,,,,,,,,,,,,,,,
657,0.267,,,,,,,,,,,,,,,,,,,
658,0.366,,,,,,,,,,,,,,,,,,,
659,0.945,,,,,,,,,,,,,,,,,,,
660,0.363,,,,,,,,,,,,,,,,,,,
661,0.523,,,,,,,,,,,,,,,,,,,
662,0.925,,,,,,,,,,,,,,,,,,,
663,0.27,,,,,,,,,,,,,,,,,,,
664,0.214,,,,,,,,,,,,,,,,,,,
665,0.01,,,,,,,,,,,,,,,,,,,
666,0.708,,,,,,,,,,,,,,,,,,,
667,0.735,,,,,,,,,,,,,,,,,,,
668,0.798,,,,,,,,,,,,,,,,,,,
669,0.065,,,,,,,,,,,,,,,,,,,
670,0.203,,,,,,,,,,,,,,,,,,,
671,0.463,,,,,,,,,,,,,,,,,,,
672,0.434,,,,,,,,,,,,,,,,,,,
673,0.396,,,,,,,,,,,,,,,,,,,
674,0.23,,,,,,,,,,,,,,,,,,,
675,0.653,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
